Marca acciaio,Spessore richiesto [mm],Diametro [mm],Spessore [mm],Media di Produttività R ton/h,RIFERIMENTO INDUCTOTHERM,RIFERIMENTO ZONA 1 ASEA,RIFERIMENTO ZONA 2 ASEA,RIFERIMENTO ZONA 3 ASEA,Carbonio equivalente,Media di Somma Potenze elettriche kW,Media di TEMPERATURA USCITA FORNO INDUCTOTHERM,Somma di Produzione ton,Media di Consumo specifico kWh/ton,Media di VELOCITA INGRESSO TUBO,Media di TEMPERATURA USCITA PRIMA ZONA,Media di TEMPERATURA USCITA SECONDA ZONA,Media di TEMPERATURA USCITA TERZA ZONA,Media di TEMPERTAURA USCITA QUARTA ZONA,Media di Potenza Forno Inductotherm,Media di Potenza Zona1 Asea,Media di Potenza Zona2 Asea,Media di Potenza Zona3 Asea
FE360D,6,60.3,7,44,76,96,96,96,0.20654752851711045,11580.487426757812,1100.625,0.012095084720187717,265.95944860304843,50.35179138183594,391.19000244140625,672.5499877929688,771.9149780273438,711.469970703125,4660.9375,2526.7900390625,2473.56494140625,1919.1949462890625
S235JRH,6,42.4,8,44,74,96,95,95,0.19981398891966737,11349.888671875,1113.43505859375,0.012094037797715928,260.68604266261156,50.883636474609375,390.1600036621094,669.77001953125,779.4949951171875,728.489990234375,4321.59375,2534.445068359375,2421.389892578125,2072.4599609375
FE360D,6.01,33.7,7,44,74,90,85,90,0.20654752851711045,10948.927734375,1059.800048828125,0.012093834347195095,251.48093878179725,51.540470123291016,371.8900146484375,610.2249755859375,732.469970703125,732.2449951171875,4745.1328125,2419.534912109375,2035.7750244140625,1748.4849853515625
FE360D,6,42.4,7,44,72,85,90,90,0.20654752851711045,10664.810791015625,1054.93994140625,0.012093807856241862,244.95572256175748,49.908851623535156,376.5249938964844,643.6500244140625,761.885009765625,717.3200073242188,4194.515625,2376.155029296875,2234.35009765625,1859.7900390625
P355,6,60.3,7.1,44,66,99,99,99,0.444,10632.44189453125,1059.9949951171875,0.012093418969048393,244.22010759515078,50.16075897216797,408.1650085449219,691.0349731445312,797.6799926757812,789.5399780273438,3320.546875,2476.344970703125,2587,2248.550048828125
S355J2H,4.9,76.1,5,44,66,99,99,99,0.44528060046189377,10963.658447265625,1141.43505859375,0.012093242009480793,251.83161615457982,57.85562515258789,388.8900146484375,691.7050170898438,822.5449829101562,821.8350219726562,3340.1484375,2447.27001953125,2490.35009765625,2685.889892578125
FE430D,6,60.3,7,44,68,99,95,95,0.3275972222222223,10783.72998046875,1136.8299560546875,0.01209318266974555,247.69993408139226,50.22035598754883,395.1400146484375,677.030029296875,797.364990234375,811.1400146484375,3627.320068359375,2521.3798828125,2406.794921875,2228.235107421875
S235JRH,5.5,33.7,5,44,69,99,99,99,0.19981398891966737,10882.078857421875,1073.5849609375,0.012093159357706705,249.95946825845996,55.08525848388672,377.3399963378906,662.6500244140625,790.0700073242188,823.5800170898438,3469.468994140625,2536.635009765625,2593.554931640625,2282.419921875
FE360D,6,48.3,7,44,75,95,96,95,0.20654752851711045,11659.660278320312,1112.7049560546875,0.012093002531263563,267.82385213122336,50.371761322021484,392.7449951171875,684.7100219726562,784.3300170898438,724.4450073242188,4604.3203125,2552.0849609375,2485.31005859375,2017.9449462890625
FE360D,6,60.3,7,44,75,98,95,95,0.20654752851711045,11509.135986328125,1119.125,0.012092443042331272,264.37852196061624,50.25225067138672,414.05499267578125,675.5650024414062,789.9299926757812,802.5650024414062,4478.28125,2528.64990234375,2431.52490234375,2070.679931640625
FE430D,6,60.3,7,44,68,96,95,95,0.3275972222222223,10672.5673828125,1135.844970703125,0.012092377344767253,245.16287957753198,50.21745681762695,395.17999267578125,679.5650024414062,790.4249877929688,807.9749755859375,3626.562255859375,2499.739990234375,2420.195068359375,2126.070068359375
E235 +U,6,38,5,44,67,85,99,99,0.15329268292682927,10999.670166015625,1129.280029296875,0.012092221577962239,252.68011467577173,49.605079650878906,390.18499755859375,696.9550170898438,823.10498046875,781.0499877929688,3581.75,2360.735107421875,2585.5849609375,2471.60009765625
S235JRH,5,60.3,5,44,74,96,96,96,0.19981398891966737,11884.267578125,1183.7550048828125,0.012090811199612087,273.03258514813035,57.63270568847656,388.1449890136719,680.6500244140625,836.4849853515625,769.7349853515625,4282.0625,2542.68505859375,2452.14501953125,2607.375
FE360D,6,48.3,7,44,75,95,93,90,0.20654752851711045,11218.746337890625,1108.199951171875,0.012089494069417317,257.7707891908531,50.379817962646484,392.0299987792969,657.72998046875,768.9400024414062,711.114990234375,4603.2265625,2441.52490234375,2321.929931640625,1852.06494140625
FE360D,6,60.3,7,44,75,98,99,98,0.20654752851711045,11716.410400390625,1144.375,0.01208852450052897,269.22710413587185,50.20940399169922,412.7200012207031,690.3900146484375,791.7650146484375,801.010009765625,4484.8203125,2537.570068359375,2590.429931640625,2103.590087890625
FE360D,6.01,33.7,7,44,76,91,91,90,0.20654752851711045,11273.824340820312,1073.3800048828125,0.012088518142700195,259.05721739278306,51.509544372558594,373.4599914550781,634.6799926757812,744.60498046875,741.8499755859375,4814.984375,2424.8349609375,2267.5400390625,1766.4649658203125
FE360D,6.01,33.7,7,44,74,86,85,85,0.20654752851711045,10961.80126953125,1053.2750244140625,0.012087442609998915,251.90976249791578,51.534671783447266,364.05499267578125,601.8049926757812,724.5549926757812,716.97998046875,4845.53125,2347.875,2030.175048828125,1738.219970703125
FE360D,6.01,33.7,7,44,74,90,91,90,0.20654752851711045,11170.478393554688,1070.1949462890625,0.01208426899380154,256.77272381704654,51.55915832519531,373.42498779296875,629.260009765625,738.14501953125,734.8250122070312,4731.3984375,2425.89990234375,2260.77001953125,1752.4100341796875
S355J2H,8,70,10,44,72,99,99,99,0.44528060046189377,11416.531127929688,1096.760009765625,0.012083555857340495,262.4441583328028,39.77219772338867,403.635009765625,684.3599853515625,779.3350219726562,764.5850219726562,4465.8359375,2442.68505859375,2576.9951171875,1931.0150146484375
FE360D,6,48.3,7,44,75,95,96,90,0.20654752851711045,11445.982666015625,1108.72998046875,0.01208337253994412,263.12518454086234,50.35243606567383,392.7349853515625,670.0900268554688,766.85498046875,712.0999755859375,4605.7578125,2532.60498046875,2458.179931640625,1849.43994140625
28MN6,7,36.8,12,43,75,99,99,99,0.5512467217095671,11595.634033203125,1152.8399658203125,0.01208251847161187,266.5842772130135,43.521217346191406,379,647.5900268554688,778.0800170898438,773.9149780273438,4443.9140625,2424.469970703125,2585.114990234375,2142.135009765625
S235JRH,6,51,7.1,43,71,99,99,99,0.19981398891966737,11048.257568359375,1113.4749755859375,0.01208238919576009,254.0027792460394,50.63043975830078,385.05999755859375,681.85498046875,803.6950073242188,819.2449951171875,3873.562744140625,2524.655029296875,2593.39990234375,2056.639892578125
FE510SI,6.9,48.3,9,43,76,85,85,85,0.44073333333333325,11139.657592773438,1032.239990234375,0.012082344690958658,256.105036768359,44.25117874145508,395.6549987792969,620.9000244140625,741.0900268554688,732.2349853515625,4994.4375,2328.945068359375,2029.469970703125,1786.8050537109375
S355J2H,6,57,6.3,43,74,95,95,95,0.44528060046189377,11166.59375,1091,0.012081366644965277,256.7450925359394,51.24571990966797,363.614990234375,653.1500244140625,771.405029296875,744.2050170898438,4048.84375,2497.010009765625,2437.135009765625,2183.60498046875
S355J2H,6.01,42.4,6.3,43,73,99,99,99,0.44528060046189377,11851.972900390625,1135.550048828125,0.012080738279554578,272.51767386805244,50.754783630371094,386.8349914550781,676.7449951171875,788,802.6950073242188,4346.2578125,2527.625,2578.885009765625,2399.205078125
S355J2H,7.5,76.1,10,43,70,99,99,99,0.44528060046189377,11464.605590820312,1090.425048828125,0.012080703311496311,263.61152840217454,42.551910400390625,408.3599853515625,676.9849853515625,768.1849975585938,763.2000122070312,4520.890625,2456.425048828125,2573.794921875,1913.4949951171875
S355J2H,6,48.3,5.6,43,68,95,95,95,0.44528060046189377,10919.009521484375,1086.8050537109375,0.012080162896050347,251.07759113115898,49.663063049316406,386.43499755859375,674.2999877929688,782.6900024414062,745.5449829101562,3734.984375,2454.715087890625,2418.97998046875,2310.330078125
FE360D,6.01,33.7,7,43,76,94,91,90,0.20654752851711045,11360.074829101562,1078.7449951171875,0.01207996580335829,261.22394655619263,51.525333404541016,375.375,634.5700073242188,745.1799926757812,746.8499755859375,4867.10986328125,2455.844970703125,2268.06494140625,1769.0550537109375
S355J2H,6.01,42.4,6.3,43,71,99,99,99,0.44528060046189377,11695.161376953125,1133.280029296875,0.012079620361328125,268.9369235843562,50.73802947998047,384.80499267578125,673.530029296875,788.3300170898438,802.0449829101562,4216.15625,2528.050048828125,2578.6650390625,2372.2900390625
FE360D,6.01,33.7,7,43,74,90,88,90,0.20654752851711045,11018.717651367188,1062.6099853515625,0.012079072528415256,253.39320514528904,51.49440383911133,372.79998779296875,613.1849975585938,734.64501953125,731.6099853515625,4726.3125,2420.8701171875,2121.5400390625,1749.9949951171875
E235 +U,6,38,5,43,67,85,99,99,0.15329268292682927,10440.42333984375,1024.81494140625,0.01207890722486708,240.09767940186788,49.71202850341797,365.8299865722656,668.7249755859375,777.0999755859375,740.4550170898438,3437.078125,2356.31005859375,2599.72509765625,2047.31005859375
FE430D,6,60.3,7,43,68,99,99,95,0.3275972222222223,11044.46337890625,1143.844970703125,0.012078852123684354,253.98990423312148,50.226478576660156,396.8949890136719,696.5850219726562,810.7000122070312,817.405029296875,3624.953125,2519.695068359375,2578.47509765625,2321.340087890625
FE510SI,6.9,48.3,9,43,76,82,85,85,0.44073333333333325,11072.99755859375,1061.875,0.012078400717841253,254.65562262904183,44.236358642578125,384.54998779296875,622.60498046875,742.405029296875,733.9849853515625,4994.5625,2265.43505859375,2026.5699462890625,1786.4300537109375
FE430D,6,60.3,7,43,68,99,96,95,0.3275972222222223,10975.09814453125,1140.43505859375,0.012077255249023438,252.42808159804477,50.15013122558594,394.7699890136719,694.0499877929688,807.3800048828125,815.8400268554688,3619.578125,2519.699951171875,2485.7900390625,2350.030029296875
P355,6,60.3,7.1,43,67,99,99,99,0.444,10774.461181640625,1067.7900390625,0.012077130211724175,247.8159820520627,50.16946029663086,405.5150146484375,692.5,801.4000244140625,799.2949829101562,3419.2109375,2474.570068359375,2586.695068359375,2293.985107421875
28MN6,6,50.01,6.8,43,74,96,95,93,0.5512467217095671,11539.474853515625,1081.3499755859375,0.012076904508802626,265.41649635432293,49.4523811340332,385.6499938964844,676,788.530029296875,728.10498046875,4293.9296875,2458.72509765625,2424.530029296875,2362.2900390625
FE360D,6,48.3,7,43,75,95,96,92,0.20654752851711045,11576.710693359375,1114.22998046875,0.012076563305324977,266.2804714450233,50.3453483581543,392.6700134277344,684.4199829101562,780.9450073242188,716.9400024414062,4614.82080078125,2497.239990234375,2487.264892578125,1977.385009765625
S355J2H,6,42.4,5,43,73,95,95,95,0.44528060046189377,11034.249267578125,1110.68505859375,0.012075529098510743,253.82483997094042,49.74424362182617,364.7049865722656,658.2249755859375,783.4400024414062,787.8049926757812,4035.359375,2419.909912109375,2433.72998046875,2145.25
FE360DS++,5.5,33.7,5.5,43,72,95,95,95,0.1617407407407407,11185.23291015625,1062.7149658203125,0.012075512144300672,257.29833273999037,54.01544189453125,399.6549987792969,674.0650024414062,792.3400268554688,737.2249755859375,4003.828125,2524.419921875,2428.014892578125,2228.969970703125
FE360D,6,60.3,7,43,75,93,90,90,0.20654752851711045,11115.46630859375,1089.7550048828125,0.012075382868448893,255.69620142086168,50.136924743652344,403.1650085449219,653.0549926757812,766.02001953125,765.9650268554688,4579.15625,2485.60009765625,2236.794921875,1813.9150390625
FE360D,6.01,33.7,7,43,74,90,90,90,0.20654752851711045,11115.68798828125,1067.5550537109375,0.01207453409830729,255.71927518832888,51.50954818725586,372.1300048828125,621.114990234375,736.0549926757812,731.7849731445312,4728.703125,2426.949951171875,2210.554931640625,1749.47998046875
FE360D,6.01,33.7,7,43,76,95,95,92,0.20654752851711045,11512.151123046875,1101.6300048828125,0.012074431313408745,264.84226655467467,51.52404022216797,378.56500244140625,654.2899780273438,747.6099853515625,750.4500122070312,4841.40625,2461.2099609375,2430.554931640625,1778.97998046875
FE510SI,6.9,48.3,9,43,76,80,82,85,0.44073333333333325,10974.828125,1051.31494140625,0.012074168523152668,252.48640204166617,44.2498893737793,378.3500061035156,598.614990234375,738.6950073242188,724.4349975585938,5062.703125,2238.949951171875,1900.2550048828125,1772.9200439453125
FE510SI,6.9,48.3,9,43,76,80,85,85,0.44073333333333325,11055.6396484375,1057.4200439453125,0.012073900434705947,254.35119579314753,44.23796844482422,384.3399963378906,622.739990234375,742.0399780273438,734.6400146484375,5002.0546875,2240.554931640625,2026.85498046875,1786.175048828125
S235JRH,5.5,33.7,5,43,75,99,99,99,0.19981398891966737,11697.423583984375,1145.3699951171875,0.012073559231228298,269.12398130952676,54.123355865478516,381.4599914550781,675.3900146484375,804.14501953125,834.39501953125,4236.84375,2512.044921875,2590.764892578125,2357.77001953125
E235 +U,6,38,5,43,66,85,99,99,0.15329268292682927,10668.850341796875,1088.625,0.012073120541042752,245.46839645254286,49.50489807128906,385.04998779296875,696.7100219726562,823,784.4299926757812,3244.6953125,2361.93994140625,2582.60009765625,2479.614990234375
S355J2H,6,42.4,5,43,75,95,95,95,0.44528060046189377,11206.3662109375,1112.3900146484375,0.012072588602701823,257.84689642630065,49.77259063720703,366.30499267578125,656.6199951171875,777.3400268554688,780.8200073242188,4283.28125,2420.534912109375,2435.719970703125,2066.830078125
S235JRH,6,42.4,8,43,74,97,97,98,0.19981398891966737,11461.8173828125,1114.4599609375,0.012072389390733507,263.72891553151885,50.78667449951172,389.9599914550781,676.1649780273438,781.780029296875,729.77001953125,4319.5625,2544.0400390625,2501.93994140625,2096.27490234375
28MN6,6,50.01,6.8,43,74,96,95,95,0.5512467217095671,11340.05810546875,1088.68505859375,0.012072178522745768,260.9318719461355,49.41050720214844,385.19500732421875,677.9400024414062,788.5549926757812,732.5399780273438,4292.828125,2457.304931640625,2422.0849609375,2167.840087890625
P355,6,60.3,7.1,43,65,99,99,99,0.444,10949.47802734375,1120.300048828125,0.01207156393263075,251.95755009345464,50.077972412109375,393.8599853515625,687.0900268554688,792.4949951171875,808.02001953125,3579.702880859375,2464.43994140625,2580.610107421875,2324.72509765625
J55,5,73,5.51,43,71,99,99,99,0.4771666666666666,11366.276611328125,1146.375,0.012071430418226455,261.55136129808636,59.40445327758789,401.31500244140625,684.89501953125,806.4450073242188,818.780029296875,3847.046630859375,2457.60498046875,2488.4150390625,2573.2099609375
28MN6,6,50.01,6.8,43,74,94,90,90,0.5512467217095671,11064.484008789062,1062.4649658203125,0.012070937686496312,254.61715237395808,49.388282775878906,373.489990234375,645.6699829101562,759.4749755859375,711.4949951171875,4405.52392578125,2447.655029296875,2231.385009765625,1979.9200439453125
FE360D,6.01,33.7,7,43,76,95,95,90,0.20654752851711045,11502.94970703125,1100.27001953125,0.012070898479885525,264.70803418926465,51.50890350341797,379.3500061035156,648.8250122070312,746.780029296875,750.85498046875,4839.4296875,2468.14501953125,2426.885009765625,1768.489990234375
FE360D,6.01,33.7,7,43,74,85,77,85,0.20654752851711045,10751.503784179688,1032.7149658203125,0.012070726818508572,247.4191383703115,51.51276779174805,364.9049987792969,563.8699951171875,714.6400146484375,707.9550170898438,4922.46875,2348.840087890625,1738.114990234375,1742.0799560546875
FE360D,6.01,33.7,7,43,74,88,85,85,0.20654752851711045,11000.79345703125,1053.8599853515625,0.012070498996310764,253.1606987598796,51.47958755493164,364.8399963378906,603.4149780273438,727.72998046875,717.719970703125,4834.2734375,2394.780029296875,2031.219970703125,1740.52001953125
FE360D,6,60.3,7,43,75,95,90,90,0.20654752851711045,11149.461303710938,1089.844970703125,0.012070195939805772,256.5884265515897,50.11888885498047,408.2300109863281,654.6849975585938,767.3049926757812,765.5750122070312,4584.17138671875,2513.27490234375,2237.27001953125,1814.7449951171875
FE360D,6,60.3,7,43,75,95,95,90,0.20654752851711045,11273.821166992188,1093.925048828125,0.012069392734103733,259.4676517553653,50.134674072265625,411.06500244140625,658.0599975585938,767.905029296875,765.8900146484375,4580.28125,2508.5,2369.679931640625,1815.3599853515625
28MN6,5.5,31,6.2,43,76,97,99,99,0.5512467217095671,12152.021728515625,1118.925048828125,0.012068993250528971,279.6887462926034,53.82119369506836,379.57000732421875,682.1749877929688,807.0349731445312,767.1649780273438,4438.546875,2485.625,2541.469970703125,2686.3798828125
FE360D,6.01,33.7,7,43,76,95,95,93,0.20654752851711045,11529.498168945312,1102.260009765625,0.01206792089674208,265.38443594929333,51.53724670410156,378.6300048828125,654.8200073242188,749.0650024414062,751.6799926757812,4842.078125,2466.925048828125,2432.02001953125,1788.4749755859375
FE510SI,6.9,48.3,9,43,76,84,85,85,0.44073333333333325,11128.844360351562,1051.4300537109375,0.012067895465426975,256.1627803712366,44.247955322265625,392.20001220703125,620.239990234375,740.760009765625,731.8800048828125,4995.984375,2317.81494140625,2028.7650146484375,1786.280029296875
28MN6,6,50.01,6.8,43,74,94,94,90,0.5512467217095671,11273.766845703125,1063.6199951171875,0.012067343393961589,259.51046550570794,49.40535354614258,376.57501220703125,663.5449829101562,762.77001953125,716.864990234375,4368.796875,2451.2099609375,2377.1650390625,2076.594970703125
